institution_id,name,address,phone,fax,email,internet
322911130,UMR 5199 PACEA Université de Bordeaux Bâtiment B8,"Allée Geoffroy Saint Hilaire
33615 Pessac
Frankreich",,,,Zur Homepage
58180770,University of Botswana,"Plot 4775 Notwane Road
Gaborone
Botsuana",+267 00 355-0000,+267 00 395-6591,,Zur Homepage
195797461,Haus der Astronomie,"Königstuhl 17
69117 Heidelberg
Deutschland",+49 6221 528-229,,,Zur Homepage
20761508,Academy of Sciences of the Czech Republik Institute for Rock Structure and Mechanics,"V Holesovickach 41
182 09 Praha 8
Tschechische Republik",+420 420 266009111,+420 420 284680105,irsm@irsm.cas.cz,Zur Homepage
168496018,Centre d'Etudes Prospectives et d'Informations Internationales (CEPII),"9 rue George Pitard
75015 Paris
Frankreich",,,,Zur Homepage
28874,Technische Universität Hamburg Institut für Fluiddynamik und Schiffstheorie,"Schwarzenbergstraße 95 c
21073 Hamburg
Deutschland",+49 40 42878-6052,+49 40 42878-6055,k.walter@tu-harburg.de,Zur Homepage
45871878,Institut de Recherche pour le Developpement,"911, avenue Agropolis
34000 Montpellier cedex 5
Frankreich",+33 4 67416100,+33 4 67416330,,Zur Homepage
191840369,Institute of Vertebrate Biology Academy of Sciences of the Czech Republic,"Kvetná 8
603 65 Brno
Tschechische Republik",,,,Zur Homepage
9734419,Parametric Technology GmbH,"Kaiserswerther Straße 115
40882 Ratingen
Deutschland",,,,
33954833,Deutsche Knochenmarkspenderdatei (DKMS) Zentrale Tübingen,"Kressbach 1
72072 Tübingen
Deutschland",+49 7071 943-0,+49 7071 943-117,,Zur Homepage
21093244,University of Birmingham,"Edgbaston
Birmingham B15 2TT
Großbritannien",+44 121 414-3344,+44 121 414-3971,,Zur Homepage
20761670,Masaryk University,"Zerotínovo nám. 617/9
60 177 Brno
Tschechische Republik",+420 549 49-1111,+420 549 49-1070,info@muni.cz,Zur Homepage
160322668,University of Kashmir,"
Srinagar 190006
Indien",,,,Zur Homepage
20779942,Instituto de Astrofisica de Canarias (IAC),"La Laguna
38200 Tenerife
Spanien",+34 922 605200,+34 922 605210,wexterna@iac.es,Zur Homepage
49353699,Korean Advanced Institute for Science and Technology (KAIST),"291 Daehak-ro, Yuseong-gu
Daejeon 34141
Süd-Korea",,,,Zur Homepage
31906524,HIS Hochschul-Informations-System eG,"Goseriede 9
30159 Hannover
Deutschland",+49 511 1220-0,+49 511 1220-250,info@his.de,Zur Homepage
246374294,Steinway & Sons,"Rondenbarg 10
22525 Hamburg
Deutschland",,,info@steinway.de,Zur Homepage
388545797,Fundaciòn Xavier Zubiri,"Calle Nùnez de Balboa 90,5
28006 Madrid
Spanien",,,,
23631272,Mayo Clinic,"200 First Street SW
Rochester MN 55905
USA",+1 507 284-2511,+1 507 284-0161,,Zur Homepage
14782977,The Salk Institute for Biological Studies,"10010 North Torrey Pines Rd.
La Jolla CA 92037
USA",+1 858 453-4100,+1 858 453-8534,communications@salk.edu,Zur Homepage
256632275,Centro Médico Paitilla,"Balboa Ave. and 53rd Street
Panama City
Panama",+507 265 8800,+507 265 8861,,Zur Homepage
69220106,Université Gamal Abdel Nasser de Conakry,"PO Box 1017
Conakry
Guinea",,,,Zur Homepage
23852,"Universitätsklinikum des Saarlandes Klinik für Zahnerhaltung, Parodontologie und Präventive Zahnheilkunde","Kirrberger Straße
66424 Homburg
Deutschland",+49 6841 16-24961,+49 6841 16-24954,matthias.hannig@uniklinikum-saarland.de,Zur Homepage
14250823,Klinikum Nürnberg Süd,"Breslauer Straße 201
90471 Nürnberg
Deutschland",+49 911 398-0,,mail@klinikum-nuernberg.de,Zur Homepage
223601890,Profil Institut für Stoffwechselforschung GmbH,"Hellersbergstraße 9
41460 Neuss
Deutschland",+49 2131 4018-0,+49 2131 4018-500,contact@profil.com,Zur Homepage
244820603,Caritas Baby Hospital,"P.O.B. 84
Bethlehem
Palästina",+972 2 274-3454,+972 2 275-8525,sister.gemmalisa@crb-mail.org,Zur Homepage
157786950,Université de Reims Champagne-Ardenne,"9 bd Paix
51097 Reims cedex
Frankreich",,,,Zur Homepage
20726522,Ehrfeld-Mikrotechnik AG,"Mikroforumring 1
55234 Wendelsheim
Deutschland",+49 6734 9193-00,+49 6734 9193-05,info@ehrfeld.com,Zur Homepage
214543417,PRAE-Turbo GmbH & Co. KG,"Industriepark Brundorf 4
28790 Schwanewede
Deutschland",+49 421 6585124,+49 4795 956110,,
359757716,Florida Atlantic University Department of Physics,"Glades Road 777
Boca Raton 33431
USA",,,,
37374337,Stiftung Friedehorst Neurologisches Rehabilitationszentrum,"Rotdornallee 64
28717 Bremen
Deutschland",+49 421 6381-501,+49 421 6381-594,nrz@friedehorst.de,Zur Homepage
289724377,Luxembourg Institute of Health,"29, rue Henri Koch
L-4354 Esch-sur-Alzette
Luxemburg",+352 26970-319,,,Zur Homepage
173007122,ARBURG GmbH & Co KG,"Arthur-Hehl-Straße
72290 Loßburg
Deutschland",+49 7446 33-0,+49 7446 33-3365,contact@arburg.com,Zur Homepage
26398,Albert-Ludwigs-Universität Freiburg Zentrum für Populäre Kultur und Musik,"Rosastraße 17-19
79098 Freiburg
Deutschland",+49 761 70503-0,+49 761 70503-28,info@zpkm.uni-freiburg.de,Zur Homepage
286074606,"Unité Santé, Génétique, Microbiologie des Mollusques (SG2M)","Ifremer Avenue de Mus de Loup
17390 La Tremblade
Frankreich",,,,
92362744,"INRA, Centre de Clermont Ferrand - Theix","
63122 Saint-Genès-Champanelle
Frankreich",+33 4 73624000,,,Zur Homepage
218413654,Sciences Po,"27 rue Saint-Guillaume
75337 Paris Cedex 07
Frankreich",+33 1 45495050,+33 1 42223126,,Zur Homepage
20756674,Russian Academy of Sciences (RAS) Institute for Physics of Microstructurs,"
Nizhny Novgorod 603950
Russische Föderation",+7 8312 385120,+7 8312 385553,svg@ipm.sci-nnov.ru,Zur Homepage
220505282,"LAB National des Champs Magnétiques Intenses LNCMI-G, CNRS","25 rue des Martyrs
38042 Grenoble cedex 9
Frankreich",+33 4 76881048,+33 4 76881001,lncmi.direction@grenoble.cnrs.fr,Zur Homepage
20699912,I. Medizinische Klinik Klinikum der Universität,"Schittenhelmstraße 12
24105 Kiel
Deutschland",,,,
10177,Historische Kommission zu Berlin e.V. (HiKo),"Kirchweg 33
14129 Berlin
Deutschland",+49 30 804026-86,+49 30 804026-87,info@hiko-berlin.de,Zur Homepage
235239145,Norddeutsche Pflanzenzucht Hans-Georg Lembke KG,"Hohenlieth
24363 Holtsee
Deutschland",+49 4351 736-0,+49 4351 736299,info@npz.de,Zur Homepage
48411572,Center for Severe Weather Research,"1945 Vassar Circle
Boulder CO 80305
USA",+1 720 304-9100,+1 720 304-0900,admin@cswr.org,Zur Homepage
20757974,Erwin Schrödinger International Institute for Mathematical Physics,"Boltzmanngasse 9
1090 Wien
Österreich",+43 1 4277-28301,+43 1 4277-9283,secr@esi.ac.at,Zur Homepage
202844526,Universitas Brawijaya,"Jl. Veteran
65145 Malang
Indonesien",+62 341 551611,+62 341 565420,webmaster@brawijaya.ac.id,Zur Homepage
286516110,Kanagawa University Faculty of Engineering Department of Architecture,"Okubo, Shinjuki-ku 3-4-1
Tokyo 169-8555
Japan",,,,
108072023,Max-Planck-Institut für Biologie des Alterns,"Joseph-Stelzmann-Straße 9b
50931 Köln
Deutschland",+49 221 37970-0,+49 221 37970-800,info@age.mpg.de,Zur Homepage
229787462,"UMR 1349 INRA-Agrocampus Ouest-Université Rennes 1 Institut de Génétique, Environnement et Protection des Plantes (IGEPP)","Domaine de la Motte
Le Rheu 35650
Frankreich",,,cruciferaenewsletter@rennes.inra.fr,Zur Homepage
238734606,Archiv und Bibliothek des Bistums Würzburg (ABBW),"Domerschulstraße 17
97070 Würzburg
Deutschland",+49 931 38667-100,+49 931 38667-101,sgv@bistum-wuerzburg.de,Zur Homepage
29742,LEUCOREA Stiftung des öffentlichen Rechts an der Martin-Luther-Universität Halle-Wittenberg,"Collegienstraße 62
06886 Lutherstadt Wittenberg
Deutschland",+49 3491 46-60,+49 3491 46-6222,kontakt@leucorea.uni-halle.de,Zur Homepage
119971245,CCG Berlin GmbH,"Kurfürstendamm 21
10719 Berlin
Deutschland",,,,
10202,Universität Kassel,"Mönchebergstraße 19
34125 Kassel
Deutschland",+49 561 804-0,+49 561 804-2330,poststelle@uni-kassel.de,Zur Homepage
13232,Museum für Naturkunde Leibniz-Institut für Evolutions- und Biodiversitätsforschung (MfN),"Invalidenstraße 43
10115 Berlin
Deutschland",+49 30 2093-8591,+49 30 2093-8561,info@mfn-berlin.de,Zur Homepage
52179037,Katholieke Universiteit Leuven Department of Mathematics,"Celestijnenlaan 200 B
3001 Leuven
Belgien",+32 16 327015,+32 16 327998,,Zur Homepage
20697428,Reha-Klinik Borkum/Riff,"Hindenburgstraße 126
26757 Borkum
Deutschland",,,,
392144819,Université Grenoble Alpes,"621 avenue Centrale
38400 Saint-Martin-d'Hères
Frankreich",+33 457 422142,,,Zur Homepage
24040592,Novartis International AG,"Schwarzwaldallee 215
4002 Basel
Schweiz",+41 61 6977200,+41 61 6977104,,Zur Homepage
185145139,Lomonosov Moscow State University (MSU) Physics Department,"Vorobjovy Gory 2
Moscow 119899
Russische Föderation",+7 495 939-4398,+7 495 932-8820,dean@hys.msu.su,Zur Homepage
15335125,Academy of Sciences of the Czech Republic Institute of Computer Sciences,"Pod vodarenskou vezi 2
182 07 Praha 8
Tschechische Republik",,,,
20769668,Haramaya University,"Postfach P.O.Box 138
Dire Dawa
Äthiopien",+251 25 6610704,+251 25 6610713,alemaya.univ@ethionet.et,Zur Homepage
68748480,Mbeya Medical Research Programme,"P.O Box 2410
Mbeya
Tansania",+255 25 250-3364,+255 25 250-3134,nelias@mmrp.org,Zur Homepage
206307445,Netherlands Institute of Ecology (NIOO-KNAW) Centre for Terrestrial Ecology,"Droevendaalsesteeg 10
6708 PB Wageningen
Niederlande",,,,Zur Homepage
20748442,Institut für Lehrerfort- und -weiterbildung (ILF),"Saarstraße 1
55122 Mainz
Deutschland",+49 6131 2845-15,+49 6131 2845-25,kerschbaumer@ilf.bildung-rp.de,Zur Homepage
279147045,"Institute of Information and Communication Technologies, Electronics and Applied Mathematics","Place de l Université 1
1348 Louvain-la-Neuve
Belgien",+32 10 472111,,,
29556,Hochschule Nordhausen,"Weinberghof 4
99734 Nordhausen
Deutschland",+49 3631 420-0,+49 3631 420-810,info@hs-nordhausen.de,Zur Homepage
224836987,Fachhochschule Oberösterreich,"Franz-Fritsch-Strasse 11
4600 Wels
Österreich",+43 50 804-10,+43 50 804-11900,info@fh-ooe.at,Zur Homepage
44192064,Filmakademie Baden-Württemberg,"Akademiehof 10
71638 Ludwigsburg
Deutschland",+49 7141 969-0,+49 7141 969-299,info@filmakademie.de,Zur Homepage
29325250,Schweizerisches Epilepsie-Zentrum,"
8008 Zürich
Schweiz",+41 44 387-6111,,,Zur Homepage
348356887,Renal Research Institute 4th Floor,"315 East 62nd Street 4th Floor
New York City 10065
USA",+1 212 3311742,+1 212 3311705,Peter.Kotanko@rriny.com,
20781530,"Université de Caen, Marine Biology and Biotechnology Laboratory","Esplanade de la Paix
14032 Caen Cedex
Frankreich",,,,
316438779,Medizinische Hochschule Brandenburg Theodor Fontane,"Fehrbelliner Straße 38
16816 Neuruppin
Deutschland",+49 3391 39-14110,+49 3391 39-14109,dekanat@mhb-fontane.de,Zur Homepage
39646035,Kasetsart University,"50 Phahonyothin Road
Bangkok 10900
Thailand",,,,Zur Homepage
16011239,Klinik Rotes Kreuz,"Königswarter Straße 16
60316 Frankfurt am Main
Deutschland",+49 69 4071-1,+49 69 4071-481,infork@rkkh-ffm.de,Zur Homepage
41570467,Nara Women's University,"Kitauoyahigashi-machi
Nara 630-8506
Japan",,,admin@jimu.nara-wu.ac.jp,Zur Homepage
20697180,Institut für Physikalische und Theoretische Chemie der Universität Leipzig,"Augustusplatz
04109 Leipzig
Deutschland",,,,
195308787,SphereOptics GmbH,"Bergstraße 36
88690 Uhldingen-Mühlhofen
Deutschland",+49 7556 9299666,+49 7556 50108,apoisel@sphereoptics.de,Zur Homepage
160606120,Russian Academy of Sciences Sobolev Institute of Mathematics,"Acad. Koptyug avenue 4
630090 Novosibirsk
Russische Föderation",+7 383 3332892,+7 383 3332598,im@math.nsc.ru,Zur Homepage
20696058,Archiv für Diplomatik,"Gerichtsweg 14
35039 Marburg
Deutschland",,,,
447901,Microsoft Research,"7 J J Thomson Avenue
Cambridge CB3 OFB, UK
Großbritannien",+44 1223 479700,+44 1223 479999,,Zur Homepage
19677,Eberhard Karls Universität Tübingen Asien-Orient-Institut Abteilung für Sinologie und Koreanistik,"Wilhelmstraße 133
72074 Tübingen
Deutschland",+49 7071 29-72711,+49 7071 29-5733,sinologie@uni-tuebingen.de,Zur Homepage
232220583,Helmholtz-Institut Jena,"Fröbelstieg 3
07743 Jena
Deutschland",+49 3641 947-600,+49 3641 947-602,,Zur Homepage
222642219,"iAesthetic Praxisklinik für Mund-, Kiefer-, Gesichtschirurgie, Implantologie und Plastisch-Rekonstruktive Chirurgie","Wall 55
24103 Kiel
Deutschland",+49 431 9904-790,,,Zur Homepage
65288123,Niedersächsisches Landesarchiv,"Am Archiv 1
30169 Hannover
Deutschland",+49 511 120-6601,,poststelle@nla.niedersachsen.de,Zur Homepage
21091104,Universidade Federal do Rio Grande do Sul (UFRGS),"Avenida Paulo Gama 110, Faroupilha
Porto Alegre
Brasilien",+55 51 316-3600,+55 51 226-3973,reitoria@vortex.ufgs.br,Zur Homepage
20764228,Infineon Technologies AG,"Am Campeon 1-12
85579 Neubiberg
Deutschland",+49 89 234-0,,support@infineon.com,
10188,Leibniz-Institut für Werkstofforientierte Technologien IWT,"Badgasteiner Straße 3
28359 Bremen
Deutschland",+49 421 218-51400,+49 421 218-5333,iwt@iwt-bremen.de,Zur Homepage
21093436,Tennessee Tech University,"P.O. Box 5007
Cookeville TN 38505
USA",+1 931 372-3888,,VMayberry@tntech.edu,Zur Homepage
20752682,"National Academy of Sciences of Ukraine Institute of Geochemistry, Mineralogy and Ore Formation","Palladina Av. 34
252124 Kiev
Ukraine",,,,Zur Homepage
187090828,Ziegelmundstückbau Braun GmbH,"Markdorfer Straße 1
88048 Friedrichshafen
Deutschland",+49 7544 5098126,+49 7544 6271,harald.berger@zmb-braun.de,
10069,Pädagogische Hochschule Weingarten,"Kirchplatz 2
88250 Weingarten
Deutschland",+49 751 501-0,+49 751 501-8200,poststelle@ph-weingarten.de,Zur Homepage
12984,Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V. (MPG),"Hofgartenstraße 8
80539 München
Deutschland",+49 89 2108-0,+49 89 2108-1111,presse@mpg-gv.mpg.de,Zur Homepage
15786753,Universität Bern Historisches Institut,"Länggassstraße 49
3000 Bern 9
Schweiz",,,,Zur Homepage
367751671,IRCCS,"Viale Golgi 19
Pavia 27100
Italien",,,,
284347536,Research Institute of Building Materials,"Hnevkovskeho 65
617000 Brno
Tschechische Republik",,,,Zur Homepage
20757552,Staatliche Universität UGNTU Ufa,"Uliza Kosmonavtov 1
450062 Ufa
Russische Föderation",,,,
198356162,German Graduate School of Management and Law gGmbH,"Bildungscampus 2
74076 Heilbronn
Deutschland",+49 7131 645636-0,+49 7131 645636-27,info@ggs.de,Zur Homepage
119151793,New Technologies - Research Centre,"Univerzitní 8
306 14 Plzen
Tschechische Republik",+420 377 63-4701,+420 377 63-4702,ntc@ntc.zcu.cz,Zur Homepage
19794,Universität Ulm Fakultät für Naturwissenschaften Institut für Allgemeine Zoologie und Endokrinologie,"Helmholtzstraße 8/1
89081 Ulm
Deutschland",+49 731 50-32601,+49 731 50-32609,,Zur Homepage
20766434,Experimentelle Toxikologie Schering AG,"
Berlin
Deutschland",,,,
227636200,Istituto per il Lessico Intellettuale Europeo e Storia delle Idee Consiglio Nazionale delle Ricerche,"Via Nomentana 118
00161 Roma
Italien",+39 6 86320517,+39 6 49917215,iliesi@iliesi.cnr.it,Zur Homepage
10213,Hochschule für Musik und Darstellende Kunst Frankfurt am Main,"Eschersheimer Landstraße 29-39
60322 Frankfurt am Main
Deutschland",+49 69 154007-0,+49 69 154007-180,waltraud.endres@hfmdk-frankfurt.de,Zur Homepage
20728616,"DaimlerChrysler Aerospace Airbus GmbH, Abt. EFV","Hünefeldsstraße 1-5
28199 Bremen
Deutschland",,,,
379602834,Polish Academy of Sciences Institute of Polish Language,"al. Miskiewicza 31
31-120 Kraków
Polen",,,,
14572,Forschungsinstitut für Anwendungsorientierte Wissensverarbeitung (FAW),"Helmholtzstraße 16
89081 Ulm
Deutschland",+49 731 501-0,+49 731 501-999,info@faw.uni-ulm.de,Zur Homepage
21093792,Queen's University Belfast,"University Road
Belfast BT7 1NN
Großbritannien",,,,Zur Homepage
18898722,Von Karman Institute for Fluid Dynamics,"Waterloose Steenweg 72
1640 St-Genesius-Rode
Belgien",+32 2 3599604,+32 2 3599600,secretariat@vki.ac.be,Zur Homepage
201647658,Geological Survey Department,"1 Lefkonos Street
2064 Strovolos Lefkosia
Zypern",,,,Zur Homepage
91058141,Bartels Mikrotechnik GmbH,"Konrad-Adenauer-Allee 11
44263 Dortmund
Deutschland",+49 231 47730500,+49 231 47730501,info@bartels-mikrotechnik.de,
41509865,Jordan University of Science and Technology,"
Irbid 22110
Jordanien",+962 2 7201000,+962 2 7095123,prsdy@just.edu.jo,Zur Homepage
62257111,Renmin University of China,"Zhongguancun-Street Haidan-District 59
Beijing 100872
China",+86 10 62511132,,rmdxxb@ruc.edu.cn,Zur Homepage
267717367,Hufeland Klinikum GmbH,"Rudolph-Weiss-Straße 1-5
99947 Bad Langensalza
Deutschland",+49 3603 855-0,+49 3603 855-100,info@hufeland.de,Zur Homepage
379463,Technische Universität Wien,"Karlsplatz 13
1040 Wien
Österreich",+43 1 58801-0,+43 1 58801-41099,,Zur Homepage
812239,STEAG Energy Services GmbH,"Rüttenscheider Straße 1-3
45128 Essen
Deutschland",+49 201 801-0,+49 201 801-6388,info-energyservices@steag.com,Zur Homepage
277226143,Polish Academy of Sciences (PAN) Institute of Slavic Studies,"ul. Bartoszewicza 1b/17
00-337 Warszawa
Polen",,,,Zur Homepage
136214477,Comisión Nacional de Investigación Cientifica y Tecnológica - CONICYT,"Moneda 1375
Santiago de Chile
Chile",,,,
56071731,Landeshauptstadt Hannover,"Postfach 125
30001 Hannover
Deutschland",+49 511 168-0,,internetredaktion@hannover-stadt.de,Zur Homepage
50069944,International Atomic Agency Marine Environment Laboratory Radiometrics Laboratory,"4, Quai Antoine 1er
98000 Monaco
Monaco",,,,Zur Homepage
212370071,Instytut Obróbki Plastycznej,"ul. Jana Pawla II 14
61-139 Poznan
Polen",+48 61 6570555,+48 61 6570721,inop@inop.poznan.pl,Zur Homepage
14298,Deutsches Zentrum für Luft- und Raumfahrt e.V. (DLR) Institut für Aerodynamik und Strömungstechnik,"Lilienthalplatz 7
38108 Braunschweig
Deutschland",+49 531 295-2400,+49 531 295-2320,,Zur Homepage
318054011,Norwegian Institute of Bioeconomy Research,"Høgskoleveien 8
1432 Ås
Norwegen",,,,Zur Homepage
210230656,Association Ukrainian Agribusiness Club,"Velyka Zhytomyrska str 20A
Kiev 01025
Ukraine",+380 44 201-4950,+380 44 201-4951,info@agribusiness.kiev.ua,Zur Homepage
20765780,Jilin University,"2699 Qianjin Street
Changchun 130012
China",+86 431 5166571,,,Zur Homepage
198368249,Hochschule der Bundesagentur für Arbeit,"Seckenheimer Landstraße 16
68163 Mannheim
Deutschland",+49 621 4209-0,+49 621 4209-215,Hochschule@arbeitsagentur.de,Zur Homepage
68727845,African Medical and Research Foundation,"Postfach 30125
Nairobi 00100
Kenia",+254 20 6994000,+254 20 606340,info@amrefke.org,Zur Homepage
10403,Leibniz-Institut für Neurobiologie (LIN),"Brenneckestraße 6
39118 Magdeburg
Deutschland",+49 391 6263-92411,+49 391 6161-92419,WO@lin-magdeburg.de,Zur Homepage
20758612,Russian Academy of Sciences Siberian Division Institute of Organic Chemistry,"Academician Lavrentjev Ave. 9
630090 Novosibirsk
Russische Föderation",+7 3832 343850,+7 3832 344752,benzol@nioch.nsc.ru,Zur Homepage
31803738,LaVision GmbH,"Anna-Vandenhoeck-Ring 19
37081 Göttingen
Deutschland",+49 551 9004-0,,,
20435152,Joint Institute for VLBI in Europe,"Postbus 2
7990 AA Dwingeloo
Niederlande",+31 521 596-500,+31 521 596-539,jive@jive.nl,Zur Homepage
318361902,NORC at the University of Chicago,"East 60th Street 1155
Chicago 60637
USA",,,,
12973,Landesamt für Denkmalpflege Hessen,"Schloss Biebrich
65203 Wiesbaden
Deutschland",+49 611 6906-0,+49 611 6906-140,Denkmalamt.Hessen@Denkmalpflege-Hessen.de,Zur Homepage
